23495.png,9.0,34.0,20.0,38.0
23496.png,25.0,81.0,25.0,50.0
23497.png,2.0,28.0,15.0,30.0
23498.png,9.0,47.0,19.0,37.0
23499.png,6.0,27.0,8.0,21.0
23500.png,3.0,16.0,5.0,16.0
23501.png,3.0,33.0,20.0,37.0
23502.png,1.0,18.0,7.0,20.0
23503.png,14.0,54.0,12.0,22.0
23504.png,19.0,67.0,16.0,42.0
23505.png,12.0,59.0,18.0,65.0
23506.png,9.0,45.0,13.0,22.0
23507.png,9.0,52.0,22.0,48.0
23508.png,7.0,24.0,10.0,17.0
23509.png,7.0,40.0,10.0,38.0
23510.png,1.0,13.0,7.0,15.0
23511.png,8.0,32.0,18.0,28.0
23512.png,12.0,46.0,14.0,34.0
23513.png,11.0,43.0,15.0,40.0
23514.png,5.0,35.0,24.0,42.0
23515.png,2.0,16.0,10.0,15.0
23516.png,4.0,22.0,11.0,23.0
23517.png,10.0,38.0,9.0,19.0
23518.png,1.0,15.0,7.0,18.0
23519.png,40.0,58.0,26.0,48.0
23520.png,16.0,57.0,17.0,53.0
23521.png,3.0,26.0,14.0,33.0
23522.png,7.0,60.0,46.0,72.0
23523.png,8.0,35.0,12.0,25.0
23524.png,16.0,87.0,38.0,58.0
23525.png,6.0,38.0,23.0,40.0
23526.png,3.0,29.0,13.0,29.0
23527.png,5.0,37.0,27.0,45.0
23528.png,9.0,55.0,25.0,51.0
23529.png,3.0,26.0,6.0,28.0
23530.png,2.0,20.0,13.0,24.0
23531.png,12.0,43.0,9.0,25.0
23532.png,7.0,41.0,11.0,25.0
23533.png,19.0,57.0,8.0,30.0
23534.png,11.0,32.0,6.0,15.0
23535.png,2.0,21.0,6.0,18.0
23536.png,7.0,42.0,15.0,39.0
23537.png,8.0,39.0,18.0,40.0
23538.png,3.0,28.0,16.0,31.0
23539.png,8.0,38.0,20.0,30.0
23540.png,3.0,22.0,13.0,22.0
23541.png,48.0,123.0,58.0,100.0
23542.png,1.0,43.0,14.0,30.0
23543.png,1.0,17.0,8.0,19.0
23544.png,4.0,29.0,7.0,26.0
23545.png,36.0,132.0,39.0,90.0
23546.png,2.0,21.0,5.0,22.0
23547.png,7.0,34.0,19.0,25.0
23548.png,12.0,45.0,11.0,30.0
23549.png,12.0,51.0,19.0,44.0
23550.png,9.0,38.0,13.0,27.0
23551.png,6.0,48.0,36.0,54.0
23552.png,38.0,180.0,30.0,53.0
23553.png,15.0,56.0,17.0,46.0
23554.png,4.0,36.0,13.0,40.0
23555.png,2.0,17.0,15.0,22.0
23556.png,6.0,28.0,9.0,21.0
23557.png,1.0,30.0,22.0,36.0
23558.png,5.0,22.0,10.0,22.0
23559.png,10.0,41.0,10.0,20.0
23560.png,12.0,41.0,11.0,38.0
23561.png,3.0,54.0,20.0,35.0
23562.png,9.0,39.0,15.0,34.0
23563.png,3.0,28.0,9.0,20.0
23564.png,1.0,16.0,11.0,21.0
23565.png,7.0,48.0,23.0,41.0
23566.png,5.0,14.0,3.0,12.0
23567.png,15.0,72.0,27.0,72.0
23568.png,23.0,55.0,13.0,30.0
23569.png,19.0,118.0,27.0,36.0
23570.png,4.0,26.0,7.0,27.0
23571.png,9.0,47.0,28.0,58.0
23572.png,6.0,24.0,7.0,17.0
23573.png,15.0,37.0,6.0,18.0
23574.png,5.0,25.0,7.0,14.0
23575.png,5.0,41.0,22.0,42.0
23576.png,6.0,51.0,29.0,54.0
23577.png,1.0,15.0,13.0,16.0
23578.png,6.0,27.0,13.0,25.0
23579.png,3.0,20.0,10.0,18.0
23580.png,1.0,16.0,11.0,19.0
23581.png,12.0,37.0,10.0,22.0
23582.png,6.0,25.0,14.0,21.0
23583.png,18.0,73.0,44.0,84.0
23584.png,8.0,32.0,12.0,24.0
23585.png,4.0,26.0,11.0,21.0
23586.png,19.0,105.0,34.0,68.0
23587.png,10.0,77.0,15.0,39.0
23588.png,12.0,54.0,20.0,38.0
23589.png,12.0,49.0,30.0,57.0
23590.png,15.0,52.0,14.0,32.0
23591.png,5.0,22.0,6.0,23.0
23592.png,12.0,34.0,7.0,23.0
23593.png,3.0,23.0,11.0,22.0
23594.png,44.0,97.0,14.0,45.0
23595.png,1.0,30.0,16.0,30.0
23596.png,5.0,41.0,20.0,35.0
23597.png,6.0,39.0,8.0,22.0
23598.png,3.0,22.0,11.0,27.0
23599.png,25.0,84.0,9.0,57.0
23600.png,7.0,20.0,8.0,17.0
23601.png,10.0,36.0,16.0,30.0
23602.png,2.0,25.0,10.0,23.0
23603.png,1.0,22.0,9.0,25.0
23604.png,3.0,25.0,16.0,28.0
23605.png,7.0,31.0,11.0,28.0
23606.png,7.0,28.0,16.0,26.0
23607.png,8.0,25.0,7.0,15.0
23608.png,7.0,28.0,8.0,19.0
23609.png,18.0,81.0,38.0,70.0
23610.png,20.0,94.0,33.0,48.0
23611.png,3.0,26.0,16.0,32.0
23612.png,17.0,73.0,29.0,46.0
23613.png,7.0,30.0,11.0,25.0
23614.png,3.0,28.0,11.0,33.0
23615.png,1.0,13.0,7.0,14.0
23616.png,3.0,25.0,6.0,27.0
23617.png,10.0,64.0,22.0,56.0
23618.png,17.0,70.0,34.0,59.0
23619.png,20.0,78.0,29.0,53.0
23620.png,199.0,331.0,28.0,42.0
23621.png,4.0,26.0,6.0,24.0
23622.png,6.0,29.0,15.0,31.0
23623.png,3.0,33.0,9.0,29.0
23624.png,10.0,33.0,12.0,21.0
23625.png,6.0,39.0,18.0,40.0
23626.png,3.0,20.0,8.0,19.0
23627.png,5.0,50.0,36.0,61.0
23628.png,13.0,42.0,17.0,30.0
23629.png,1.0,42.0,21.0,49.0
23630.png,5.0,38.0,15.0,44.0
23631.png,2.0,16.0,4.0,13.0
23632.png,10.0,43.0,19.0,39.0
23633.png,6.0,37.0,12.0,18.0
23634.png,1.0,17.0,12.0,19.0
23635.png,4.0,24.0,12.0,20.0
23636.png,1.0,18.0,9.0,16.0
23637.png,46.0,271.0,26.0,51.0
23638.png,6.0,31.0,18.0,28.0
23639.png,7.0,144.0,39.0,73.0
23640.png,7.0,43.0,10.0,27.0
23641.png,1.0,21.0,8.0,25.0
23642.png,6.0,44.0,31.0,58.0
23643.png,3.0,15.0,5.0,12.0
23644.png,37.0,110.0,24.0,60.0
23645.png,17.0,62.0,22.0,36.0
23646.png,7.0,11.0,12.0,31.0
23647.png,5.0,24.0,13.0,25.0
23648.png,6.0,26.0,7.0,24.0
23649.png,1.0,21.0,10.0,26.0
23650.png,14.0,48.0,10.0,33.0
23651.png,7.0,25.0,15.0,22.0
23652.png,18.0,76.0,23.0,52.0
23653.png,8.0,30.0,8.0,17.0
23654.png,5.0,35.0,22.0,41.0
23655.png,3.0,24.0,25.0,28.0
23656.png,4.0,52.0,23.0,56.0
23657.png,9.0,52.0,13.0,27.0
23658.png,5.0,51.0,19.0,52.0
23659.png,23.0,32.0,14.0,35.0
23660.png,14.0,70.0,36.0,67.0
23661.png,6.0,24.0,7.0,24.0
23662.png,11.0,88.0,30.0,60.0
23663.png,98.0,123.0,25.0,41.0
23664.png,3.0,33.0,6.0,31.0
23665.png,4.0,51.0,26.0,58.0
23666.png,3.0,19.0,7.0,17.0
23667.png,4.0,21.0,8.0,21.0
23668.png,4.0,31.0,11.0,27.0
23669.png,58.0,137.0,52.0,89.0
23670.png,14.0,28.0,27.0,53.0
23671.png,1.0,41.0,23.0,24.0
23672.png,13.0,42.0,16.0,29.0
23673.png,8.0,25.0,8.0,21.0
23674.png,6.0,27.0,8.0,26.0
23675.png,55.0,99.0,18.0,43.0
23676.png,3.0,21.0,12.0,19.0
23677.png,13.0,37.0,10.0,37.0
23678.png,40.0,150.0,64.0,120.0
23679.png,4.0,32.0,12.0,34.0
23680.png,3.0,18.0,8.0,16.0
23681.png,22.0,52.0,11.0,28.0
23682.png,7.0,41.0,21.0,36.0
23683.png,4.0,59.0,32.0,79.0
23684.png,8.0,28.0,8.0,21.0
23685.png,8.0,41.0,24.0,47.0
23686.png,7.0,43.0,10.0,34.0
23687.png,2.0,17.0,9.0,19.0
23688.png,17.0,57.0,18.0,42.0
23689.png,24.0,78.0,17.0,37.0
23690.png,4.0,43.0,19.0,34.0
23691.png,18.0,41.0,15.0,35.0
23692.png,1.0,14.0,10.0,17.0
23693.png,9.0,41.0,16.0,33.0
23694.png,5.0,31.0,11.0,21.0
23695.png,3.0,19.0,7.0,15.0
23696.png,16.0,53.0,8.0,19.0
23697.png,19.0,58.0,11.0,20.0
23698.png,42.0,222.0,33.0,64.0
23699.png,30.0,90.0,32.0,59.0
23700.png,44.0,87.0,27.0,53.0
23701.png,8.0,22.0,11.0,18.0
23702.png,10.0,77.0,13.0,41.0
23703.png,11.0,43.0,21.0,38.0
23704.png,10.0,84.0,50.0,95.0
23705.png,4.0,26.0,11.0,26.0
23706.png,8.0,44.0,8.0,28.0
23707.png,9.0,72.0,26.0,80.0
23708.png,15.0,75.0,30.0,66.0
23709.png,10.0,53.0,31.0,48.0
23710.png,2.0,29.0,14.0,28.0
23711.png,8.0,82.0,26.0,73.0
23712.png,5.0,31.0,10.0,29.0
23713.png,16.0,73.0,16.0,43.0
23714.png,11.0,66.0,35.0,65.0
23715.png,9.0,52.0,24.0,53.0
23716.png,1.0,14.0,7.0,14.0
23717.png,9.0,44.0,24.0,46.0
23718.png,4.0,53.0,12.0,53.0
23719.png,4.0,27.0,8.0,27.0
23720.png,17.0,62.0,35.0,48.0
23721.png,2.0,12.0,4.0,11.0
23722.png,9.0,39.0,11.0,42.0
23723.png,4.0,27.0,6.0,21.0
23724.png,16.0,38.0,9.0,13.0
23725.png,5.0,31.0,19.0,32.0
23726.png,10.0,55.0,14.0,33.0
23727.png,8.0,32.0,5.0,15.0
23728.png,9.0,28.0,10.0,15.0
23729.png,33.0,211.0,29.0,49.0
23730.png,7.0,50.0,30.0,48.0
23731.png,9.0,40.0,18.0,34.0
23732.png,33.0,112.0,19.0,39.0
23733.png,22.0,134.0,26.0,59.0
23734.png,48.0,89.0,14.0,30.0
23735.png,6.0,184.0,94.0,244.0
23736.png,1.0,26.0,15.0,30.0
23737.png,24.0,98.0,34.0,61.0
23738.png,7.0,27.0,8.0,20.0
23739.png,10.0,34.0,8.0,20.0
23740.png,11.0,55.0,18.0,28.0
23741.png,22.0,142.0,49.0,82.0
23742.png,9.0,39.0,7.0,26.0
23743.png,1.0,25.0,15.0,26.0
23744.png,14.0,70.0,18.0,41.0
23745.png,5.0,32.0,15.0,31.0
23746.png,11.0,54.0,9.0,27.0
23747.png,7.0,41.0,16.0,41.0
23748.png,1.0,29.0,14.0,20.0
23749.png,3.0,35.0,19.0,40.0
23750.png,8.0,69.0,22.0,58.0
23751.png,2.0,18.0,8.0,20.0
23752.png,42.0,130.0,44.0,76.0
23753.png,19.0,84.0,31.0,57.0
23754.png,12.0,31.0,9.0,23.0
23755.png,9.0,39.0,15.0,35.0
23756.png,5.0,16.0,17.0,17.0
23757.png,13.0,55.0,33.0,43.0
23758.png,11.0,35.0,10.0,22.0
23759.png,11.0,44.0,13.0,27.0
23760.png,2.0,18.0,7.0,14.0
23761.png,1.0,10.0,7.0,15.0
23762.png,1.0,15.0,8.0,15.0
23763.png,4.0,28.0,11.0,24.0
23764.png,1.0,17.0,5.0,19.0
23765.png,22.0,74.0,16.0,28.0
23766.png,6.0,38.0,15.0,38.0
23767.png,69.0,164.0,20.0,46.0
23768.png,6.0,73.0,20.0,35.0
23769.png,17.0,56.0,31.0,37.0
23770.png,12.0,46.0,18.0,43.0
23771.png,18.0,56.0,23.0,42.0
23772.png,7.0,28.0,10.0,22.0
23773.png,5.0,28.0,15.0,33.0
23774.png,14.0,65.0,14.0,45.0
23775.png,17.0,48.0,10.0,32.0
23776.png,7.0,43.0,15.0,42.0
23777.png,5.0,35.0,17.0,42.0
23778.png,11.0,41.0,12.0,27.0
23779.png,3.0,17.0,6.0,18.0
23780.png,26.0,97.0,28.0,58.0
23781.png,26.0,108.0,23.0,50.0
23782.png,2.0,23.0,16.0,29.0
23783.png,5.0,22.0,9.0,22.0
23784.png,2.0,19.0,10.0,16.0
23785.png,13.0,62.0,25.0,53.0
23786.png,9.0,29.0,9.0,27.0
23787.png,6.0,23.0,6.0,20.0
23788.png,31.0,136.0,59.0,86.0
23789.png,22.0,142.0,20.0,38.0
23790.png,6.0,35.0,8.0,32.0
23791.png,24.0,96.0,42.0,107.0
23792.png,3.0,14.0,9.0,15.0
23793.png,2.0,26.0,16.0,31.0
23794.png,4.0,24.0,14.0,23.0
23795.png,10.0,9.0,24.0,51.0
23796.png,5.0,43.0,27.0,49.0
23797.png,1.0,11.0,7.0,12.0
23798.png,22.0,95.0,16.0,33.0
23799.png,1.0,21.0,14.0,25.0
23800.png,6.0,36.0,14.0,35.0
23801.png,1.0,15.0,23.0,25.0
23802.png,3.0,15.0,7.0,15.0
23803.png,1.0,30.0,17.0,37.0
23804.png,33.0,87.0,26.0,50.0
23805.png,1.0,24.0,18.0,26.0
23806.png,15.0,44.0,15.0,38.0
23807.png,7.0,45.0,15.0,31.0
23808.png,11.0,36.0,14.0,25.0
23809.png,31.0,51.0,24.0,33.0
23810.png,1.0,23.0,8.0,20.0
23811.png,22.0,53.0,11.0,25.0
23812.png,7.0,25.0,6.0,25.0
23813.png,5.0,36.0,18.0,36.0
23814.png,16.0,80.0,52.0,84.0
23815.png,22.0,93.0,37.0,73.0
23816.png,3.0,26.0,10.0,21.0
23817.png,4.0,15.0,7.0,13.0
23818.png,12.0,60.0,20.0,44.0
23819.png,7.0,40.0,15.0,33.0
23820.png,15.0,12.0,33.0,47.0
23821.png,19.0,78.0,26.0,41.0
23822.png,12.0,28.0,14.0,24.0
23823.png,9.0,34.0,15.0,24.0
23824.png,22.0,67.0,18.0,29.0
23825.png,7.0,37.0,13.0,32.0
23826.png,25.0,61.0,11.0,24.0
23827.png,5.0,17.0,12.0,19.0
23828.png,8.0,36.0,10.0,33.0
23829.png,20.0,86.0,46.0,85.0
23830.png,37.0,109.0,31.0,69.0
23831.png,11.0,44.0,22.0,36.0
23832.png,50.0,166.0,16.0,53.0
23833.png,6.0,19.0,6.0,17.0
23834.png,9.0,49.0,12.0,40.0
23835.png,10.0,32.0,16.0,31.0
23836.png,36.0,155.0,99.0,152.0
23837.png,3.0,21.0,6.0,17.0
23838.png,2.0,20.0,11.0,20.0
23839.png,6.0,36.0,12.0,32.0
23840.png,2.0,14.0,6.0,14.0
23841.png,14.0,49.0,10.0,17.0
23842.png,1.0,3.0,5.0,19.0
23843.png,1.0,45.0,15.0,52.0
23844.png,3.0,20.0,3.0,14.0
23845.png,34.0,48.0,22.0,43.0
23846.png,17.0,67.0,24.0,29.0
23847.png,4.0,32.0,14.0,23.0
23848.png,5.0,21.0,4.0,14.0
23849.png,2.0,19.0,8.0,18.0
23850.png,9.0,51.0,29.0,54.0
23851.png,10.0,45.0,15.0,27.0
23852.png,1.0,21.0,8.0,22.0
23853.png,9.0,42.0,15.0,35.0
23854.png,14.0,47.0,12.0,28.0
23855.png,42.0,110.0,12.0,24.0
23856.png,8.0,38.0,8.0,17.0
23857.png,17.0,52.0,30.0,42.0
23858.png,5.0,30.0,13.0,31.0
23859.png,64.0,142.0,29.0,64.0
23860.png,3.0,32.0,12.0,25.0
23861.png,29.0,112.0,21.0,26.0
23862.png,14.0,44.0,12.0,22.0
23863.png,40.0,141.0,16.0,22.0
23864.png,2.0,17.0,8.0,20.0
23865.png,13.0,79.0,38.0,79.0
23866.png,13.0,54.0,34.0,45.0
23867.png,3.0,24.0,27.0,30.0
23868.png,29.0,81.0,15.0,25.0
23869.png,3.0,17.0,4.0,16.0
23870.png,5.0,23.0,8.0,17.0
23871.png,10.0,37.0,18.0,29.0
23872.png,2.0,25.0,6.0,24.0
23873.png,9.0,51.0,42.0,58.0
23874.png,14.0,53.0,18.0,41.0
23875.png,7.0,30.0,12.0,23.0
23876.png,12.0,38.0,8.0,22.0
23877.png,1.0,17.0,14.0,21.0
23878.png,6.0,32.0,7.0,33.0
23879.png,1.0,26.0,14.0,27.0
23880.png,7.0,27.0,10.0,24.0
23881.png,17.0,95.0,59.0,82.0
23882.png,30.0,76.0,16.0,33.0
23883.png,3.0,16.0,5.0,15.0
23884.png,1.0,25.0,12.0,22.0
23885.png,17.0,69.0,29.0,51.0
23886.png,4.0,21.0,9.0,17.0
23887.png,1.0,18.0,8.0,12.0
23888.png,12.0,27.0,14.0,29.0
23889.png,6.0,14.0,7.0,18.0
23890.png,6.0,36.0,13.0,32.0
23891.png,19.0,53.0,8.0,20.0
23892.png,17.0,91.0,25.0,51.0
23893.png,16.0,53.0,26.0,47.0
23894.png,9.0,45.0,8.0,34.0
23895.png,9.0,46.0,19.0,35.0
23896.png,7.0,39.0,34.0,55.0
23897.png,9.0,41.0,19.0,34.0
23898.png,4.0,17.0,8.0,18.0
23899.png,46.0,99.0,28.0,72.0
23900.png,8.0,39.0,14.0,30.0
23901.png,4.0,23.0,6.0,19.0
23902.png,5.0,28.0,5.0,26.0
23903.png,24.0,82.0,36.0,52.0
23904.png,5.0,31.0,18.0,32.0
23905.png,12.0,-1.0,9.0,46.0
23906.png,7.0,39.0,29.0,46.0
23907.png,6.0,46.0,30.0,43.0
23908.png,9.0,43.0,20.0,35.0
23909.png,3.0,53.0,20.0,53.0
23910.png,13.0,78.0,30.0,61.0
23911.png,1.0,39.0,20.0,38.0
23912.png,7.0,39.0,24.0,41.0
23913.png,11.0,37.0,9.0,14.0
23914.png,4.0,26.0,11.0,21.0
23915.png,10.0,30.0,8.0,17.0
23916.png,6.0,28.0,13.0,25.0
23917.png,14.0,73.0,21.0,79.0
23918.png,7.0,31.0,7.0,22.0
23919.png,8.0,40.0,14.0,41.0
23920.png,1.0,18.0,9.0,22.0
23921.png,6.0,19.0,6.0,16.0
23922.png,27.0,156.0,19.0,51.0
23923.png,28.0,108.0,35.0,61.0
23924.png,23.0,68.0,20.0,39.0
23925.png,1.0,26.0,17.0,34.0
23926.png,1.0,28.0,18.0,30.0
23927.png,10.0,52.0,30.0,56.0
23928.png,1.0,12.0,4.0,15.0
23929.png,10.0,36.0,12.0,23.0
23930.png,1.0,20.0,8.0,20.0
23931.png,6.0,29.0,13.0,24.0
23932.png,9.0,45.0,33.0,48.0
23933.png,12.0,47.0,24.0,39.0
23934.png,4.0,48.0,41.0,56.0
23935.png,8.0,38.0,23.0,41.0
23936.png,5.0,23.0,7.0,18.0
23937.png,44.0,36.0,23.0,70.0
23938.png,12.0,49.0,15.0,35.0
23939.png,4.0,24.0,6.0,23.0
23940.png,54.0,144.0,17.0,25.0
23941.png,30.0,66.0,14.0,26.0
23942.png,47.0,164.0,31.0,58.0
23943.png,6.0,31.0,11.0,22.0
23944.png,12.0,41.0,20.0,33.0
23945.png,8.0,25.0,6.0,15.0
23946.png,56.0,158.0,8.0,31.0
23947.png,3.0,25.0,12.0,25.0
23948.png,26.0,57.0,10.0,25.0
23949.png,1.0,22.0,14.0,23.0
23950.png,1.0,46.0,19.0,55.0
23951.png,16.0,51.0,10.0,28.0
23952.png,15.0,59.0,22.0,43.0
23953.png,1.0,22.0,14.0,25.0
23954.png,13.0,49.0,18.0,30.0
23955.png,16.0,22.0,36.0,61.0
23956.png,12.0,114.0,27.0,50.0
23957.png,3.0,20.0,6.0,19.0
23958.png,17.0,212.0,120.0,201.0
23959.png,11.0,73.0,48.0,86.0
23960.png,2.0,15.0,3.0,14.0
23961.png,16.0,49.0,29.0,35.0
23962.png,35.0,80.0,23.0,43.0
23963.png,22.0,74.0,12.0,48.0
23964.png,14.0,54.0,27.0,50.0
23965.png,5.0,23.0,13.0,21.0
23966.png,15.0,58.0,11.0,38.0
23967.png,5.0,31.0,17.0,30.0
23968.png,2.0,40.0,24.0,42.0
23969.png,7.0,44.0,15.0,48.0
23970.png,20.0,63.0,15.0,26.0
23971.png,14.0,56.0,25.0,40.0
23972.png,4.0,29.0,16.0,33.0
23973.png,11.0,48.0,23.0,34.0
23974.png,6.0,19.0,4.0,17.0
23975.png,15.0,42.0,11.0,37.0
23976.png,13.0,60.0,32.0,55.0
23977.png,15.0,42.0,15.0,21.0
23978.png,5.0,37.0,11.0,32.0
23979.png,3.0,23.0,14.0,19.0
23980.png,50.0,71.0,24.0,32.0
23981.png,4.0,28.0,7.0,25.0
23982.png,32.0,42.0,36.0,70.0
23983.png,8.0,27.0,13.0,22.0
23984.png,13.0,43.0,9.0,17.0
23985.png,6.0,37.0,16.0,28.0
23986.png,7.0,27.0,9.0,22.0
23987.png,2.0,20.0,7.0,19.0
23988.png,2.0,21.0,10.0,15.0
23989.png,15.0,46.0,16.0,26.0
23990.png,12.0,43.0,11.0,23.0
23991.png,9.0,42.0,21.0,35.0
23992.png,3.0,26.0,13.0,25.0
23993.png,9.0,31.0,9.0,19.0
23994.png,3.0,23.0,7.0,23.0
23995.png,24.0,97.0,35.0,75.0
23996.png,12.0,50.0,19.0,27.0
23997.png,2.0,19.0,8.0,18.0
23998.png,14.0,89.0,61.0,100.0
23999.png,1.0,18.0,15.0,23.0
24000.png,61.0,185.0,21.0,39.0
24001.png,14.0,53.0,19.0,34.0
24002.png,30.0,66.0,17.0,37.0
24003.png,15.0,48.0,19.0,41.0
24004.png,12.0,43.0,9.0,40.0
24005.png,12.0,44.0,10.0,19.0
24006.png,36.0,109.0,40.0,83.0
24007.png,1.0,17.0,8.0,16.0
24008.png,6.0,34.0,12.0,30.0
24009.png,14.0,46.0,11.0,21.0
24010.png,1.0,42.0,31.0,49.0
24011.png,3.0,16.0,7.0,15.0
24012.png,33.0,89.0,14.0,35.0
24013.png,1.0,18.0,7.0,18.0
24014.png,6.0,41.0,13.0,38.0
24015.png,1.0,23.0,16.0,27.0
24016.png,1.0,9.0,5.0,11.0
24017.png,16.0,61.0,28.0,36.0
24018.png,6.0,29.0,14.0,26.0
24019.png,14.0,61.0,38.0,38.0
24020.png,1.0,10.0,8.0,12.0
24021.png,18.0,65.0,21.0,37.0
24022.png,19.0,67.0,16.0,34.0
24023.png,1.0,63.0,31.0,57.0
24024.png,1.0,18.0,6.0,17.0
24025.png,9.0,36.0,14.0,30.0
24026.png,10.0,34.0,10.0,21.0
24027.png,6.0,35.0,26.0,36.0
24028.png,1.0,14.0,6.0,13.0
24029.png,9.0,46.0,29.0,61.0
24030.png,25.0,75.0,18.0,37.0
24031.png,18.0,61.0,12.0,21.0
24032.png,1.0,27.0,4.0,22.0
24033.png,7.0,41.0,21.0,37.0
24034.png,5.0,25.0,11.0,16.0
24035.png,45.0,187.0,55.0,87.0
24036.png,6.0,29.0,9.0,22.0
24037.png,15.0,46.0,11.0,23.0
24038.png,10.0,37.0,11.0,27.0
24039.png,1.0,17.0,9.0,18.0
24040.png,3.0,37.0,11.0,37.0
24041.png,46.0,78.0,28.0,42.0
24042.png,3.0,17.0,11.0,17.0
24043.png,1.0,14.0,8.0,14.0
24044.png,10.0,55.0,11.0,39.0
24045.png,4.0,25.0,15.0,29.0
24046.png,34.0,117.0,23.0,73.0
24047.png,8.0,42.0,19.0,34.0
24048.png,10.0,45.0,16.0,35.0
24049.png,44.0,142.0,46.0,52.0
24050.png,16.0,30.0,14.0,24.0
24051.png,2.0,18.0,15.0,17.0
24052.png,2.0,10.0,11.0,15.0
24053.png,56.0,164.0,36.0,44.0
24054.png,72.0,148.0,21.0,46.0
24055.png,67.0,107.0,17.0,24.0
24056.png,81.0,149.0,14.0,26.0
24057.png,19.0,61.0,12.0,27.0
24058.png,8.0,30.0,11.0,26.0
24059.png,40.0,89.0,17.0,34.0
24060.png,18.0,117.0,15.0,53.0
24061.png,7.0,42.0,14.0,37.0
24062.png,6.0,41.0,20.0,41.0
24063.png,4.0,30.0,11.0,28.0
24064.png,1.0,14.0,5.0,14.0
24065.png,13.0,46.0,23.0,35.0
24066.png,41.0,142.0,20.0,41.0
24067.png,38.0,84.0,33.0,48.0
24068.png,9.0,53.0,29.0,51.0
24069.png,12.0,48.0,10.0,37.0
24070.png,7.0,25.0,10.0,20.0
24071.png,19.0,56.0,23.0,51.0
24072.png,1.0,28.0,16.0,39.0
24073.png,9.0,46.0,23.0,46.0
24074.png,2.0,31.0,12.0,34.0
24075.png,46.0,198.0,22.0,33.0
24076.png,13.0,127.0,21.0,32.0
24077.png,11.0,66.0,24.0,66.0
24078.png,2.0,25.0,18.0,26.0
24079.png,1.0,22.0,10.0,23.0
24080.png,7.0,37.0,8.0,23.0
24081.png,21.0,172.0,17.0,40.0
24082.png,5.0,28.0,15.0,25.0
24083.png,4.0,36.0,25.0,39.0
24084.png,7.0,53.0,17.0,57.0
24085.png,16.0,56.0,20.0,49.0
24086.png,16.0,37.0,4.0,15.0
24087.png,6.0,19.0,14.0,22.0
24088.png,6.0,40.0,23.0,41.0
24089.png,12.0,42.0,5.0,18.0
24090.png,66.0,169.0,37.0,73.0
24091.png,54.0,149.0,19.0,31.0
24092.png,14.0,60.0,24.0,46.0
24093.png,8.0,34.0,14.0,30.0
24094.png,21.0,24.0,37.0,86.0
24095.png,4.0,28.0,11.0,27.0
24096.png,12.0,37.0,12.0,20.0
24097.png,9.0,32.0,8.0,26.0
24098.png,15.0,46.0,13.0,37.0
24099.png,53.0,103.0,31.0,43.0
24100.png,6.0,25.0,14.0,26.0
24101.png,5.0,18.0,4.0,14.0
24102.png,34.0,142.0,40.0,68.0
24103.png,5.0,22.0,11.0,16.0
24104.png,8.0,28.0,10.0,24.0
24105.png,1.0,22.0,27.0,28.0
24106.png,2.0,19.0,12.0,18.0
24107.png,3.0,19.0,11.0,18.0
24108.png,6.0,33.0,12.0,29.0
24109.png,3.0,24.0,9.0,25.0
24110.png,4.0,43.0,18.0,42.0
24111.png,25.0,66.0,10.0,37.0
24112.png,8.0,34.0,11.0,29.0
24113.png,6.0,35.0,9.0,33.0
24114.png,2.0,32.0,12.0,33.0
24115.png,15.0,46.0,10.0,23.0
24116.png,6.0,43.0,13.0,24.0
24117.png,15.0,58.0,15.0,30.0
24118.png,8.0,37.0,18.0,25.0
24119.png,2.0,44.0,36.0,51.0
24120.png,4.0,27.0,15.0,33.0
24121.png,5.0,31.0,18.0,39.0
24122.png,1.0,31.0,19.0,33.0
24123.png,15.0,60.0,23.0,36.0
24124.png,7.0,28.0,18.0,25.0
24125.png,19.0,47.0,15.0,29.0
24126.png,5.0,26.0,14.0,27.0
24127.png,2.0,35.0,23.0,44.0
24128.png,7.0,43.0,21.0,42.0
24129.png,1.0,21.0,19.0,30.0
24130.png,10.0,24.0,8.0,17.0
24131.png,34.0,117.0,21.0,32.0
24132.png,18.0,62.0,40.0,70.0
24133.png,31.0,79.0,26.0,38.0
24134.png,14.0,80.0,22.0,61.0
24135.png,7.0,35.0,10.0,28.0
24136.png,6.0,18.0,6.0,17.0
24137.png,6.0,36.0,8.0,38.0
24138.png,5.0,31.0,11.0,22.0
24139.png,12.0,63.0,17.0,34.0
24140.png,0.0,22.0,16.0,31.0
24141.png,3.0,24.0,5.0,26.0
24142.png,14.0,51.0,9.0,20.0
24143.png,16.0,48.0,15.0,31.0
24144.png,31.0,112.0,55.0,77.0
24145.png,8.0,43.0,15.0,41.0
24146.png,2.0,21.0,13.0,24.0
24147.png,11.0,40.0,7.0,20.0
24148.png,5.0,27.0,6.0,20.0
24149.png,6.0,31.0,18.0,34.0
24150.png,14.0,43.0,22.0,29.0
24151.png,6.0,20.0,9.0,18.0
24152.png,1.0,15.0,6.0,16.0
24153.png,19.0,124.0,14.0,121.0
24154.png,6.0,36.0,19.0,35.0
24155.png,3.0,24.0,8.0,19.0
24156.png,6.0,50.0,13.0,48.0
24157.png,6.0,38.0,19.0,42.0
24158.png,2.0,19.0,11.0,21.0
24159.png,34.0,82.0,30.0,43.0
24160.png,2.0,92.0,29.0,44.0
